101 5006
 60  25 -1.150000e+01 
 61  25 8.250000e+00 
 62  25 -1.150000e+01 
 63  25 9.750000e+00 
 64  25 1.025000e+01 
 65  25   8 
 66  25 7.250000e+00 
 67  25 7.500000e-01 
 68  25 5.000000e-01 
 69  25   6 
 70  25 1.150000e+01 
 71  25 -7.250000e+00 
 72  25 6.250000e+00 
 73  25 7.500000e+00 
 74  25 -2.500000e+00 
 75  25 1.175000e+01 
 76  25 -7.500000e+00 
 77  25 5.500000e+00 
 78  25 7.500000e+00 
 79  25  11 
 80  25 -1.025000e+01 
 81  25 -9.750000e+00 
 82  25 -2.500000e-01 
 83  25 -3.750000e+00 
 84  25 8.500000e+00 
 85  25   5 
 86  25 6.250000e+00 
 87  25 -2.750000e+00 
 88  25 -1.750000e+00 
 89  25 -5.500000e+00 
 90  25 4.750000e+00 
 91  25 -7.500000e+00 
 92  25  -3 
 93  25 1.500000e+00 
 94  25   5 
 95  25  -2 
 96  25 -5.500000e+00 
 97  25 -1.050000e+01 
 98  25  10 
 99  25 -10 
100  25 1.125000e+01 
101  25 -2.500000e+00 
 27  26 -9.500000e+00 
 28  26 -1.150000e+01 
 29  26 -7.750000e+00 
 30  26  -2 
 31  26 -11 
 32  26 -7.750000e+00 
 33  26 2.500000e-01 
 34  26 -9.750000e+00 
 35  26 -6.250000e+00 
 36  26 -4.750000e+00 
 37  26 -5.500000e+00 
 38  26 2.750000e+00 
 39  26 -6.250000e+00 
 40  26 1.125000e+01 
 41  26 1.125000e+01 
 42  26 6.250000e+00 
 43  26 5.000000e-01 
 44  26 -1.225000e+01 
 45  26  -6 
 46  26 -1.225000e+01 
 47  26  -2 
 48  26 -5.500000e+00 
 49  26   1 
 50  26 8.750000e+00 
 51  26  -1 
 52  26 1.175000e+01 
 53  26 2.500000e-01 
 54  26 -3.750000e+00 
 55  26 2.500000e-01 
 56  26 -3.250000e+00 
 57  26 -7.250000e+00 
 58  26 1.500000e+00 
 59  26 2.250000e+00 
 60  26 -7.750000e+00 
 61  26 -6.250000e+00 
 62  26 1.075000e+01 
 63  26 -3.250000e+00 
 64  26 8.750000e+00 
 65  26 -4.500000e+00 
 66  26 -1.250000e+00 
 67  26 -1.250000e+01 
 68  26 9.750000e+00 
 69  26 3.500000e+00 
 70  26 -5.000000e-01 
 71  26   9 
 72  26 -8.500000e+00 
 73  26 -5.250000e+00 
 74  26 -8.500000e+00 
 75  26 6.250000e+00 
 76  26 -8.500000e+00 
 77  26 1.150000e+01 
 78  26 5.750000e+00 
 79  26 6.750000e+00 
 80  26 2.750000e+00 
 81  26  -3 
 82  26 -1.025000e+01 
 83  26 -5.750000e+00 
 84  26 -1.025000e+01 
 85  26 1.050000e+01 
 86  26 1.050000e+01 
 87  26 3.750000e+00 
 88  26 9.750000e+00 
 89  26 5.500000e+00 
 90  26 -6.500000e+00 
 91  26  -9 
 92  26 -8.750000e+00 
 93  26 2.750000e+00 
 94  26   1 
 95  26 5.750000e+00 
 96  26 1.175000e+01 
 97  26 -12 
 98  26 -9.250000e+00 
 99  26 -1.025000e+01 
100  26 -9.500000e+00 
101  26  11 
 28  27 9.250000e+00 
 29  27 -3.750000e+00 
 30  27   1 
 31  27  -3 
 32  27 -5.000000e-01 
 33  27 -12 
 34  27 6.750000e+00 
 35  27 -6.250000e+00 
 36  27 1.025000e+01 
 37  27 -1.150000e+01 
 38  27 -5.750000e+00 
 39  27 9.750000e+00 
 40  27 -8.250000e+00 
 41  27 6.750000e+00 
 42  27 5.750000e+00 
 43  27   2 
 44  27   2 
 45  27  12 
 46  27 -9.750000e+00 
 47  27 1.500000e+00 
 48  27 -2.250000e+00 
 49  27   6 
 50  27   7 
 51  27 -4.250000e+00 
 52  27 -8.250000e+00 
 53  27 -1.500000e+00 
 54  27  12 
 55  27  -8 
 56  27 -5.500000e+00 
 57  27   1 
 58  27 -2.500000e+00 
 59  27 -7.500000e-01 
 60  27 -8.750000e+00 
 61  27 4.500000e+00 
 62  27 -5.500000e+00 
 63  27 1.225000e+01 
 64  27 3.750000e+00 
 65  27 -8.250000e+00 
 66  27   6 
 67  27 -11 
 68  27  -8 
 69  27 -6.750000e+00 
 70  27 -6.750000e+00 
 71  27 -4.750000e+00 
 72  27 -5.250000e+00 
 73  27 -2.500000e+00 
 74  27 -6.750000e+00 
 75  27 6.500000e+00 
 76  27   7 
 77  27   6 
 78  27 -11 
 79  27 -5.250000e+00 
 80  27 -8.250000e+00 
 81  27  11 
 82  27 -1.250000e+00 
 83  27 -12 
 84  27 1.075000e+01 
 85  27 -10 
 86  27 1.750000e+00 
 87  27 2.500000e-01 
 88  27 6.750000e+00 
 89  27  -9 
 90  27 4.750000e+00 
 91  27   7 
 92  27 5.500000e+00 
 93  27   2 
 94  27 2.250000e+00 
 95  27 -2.500000e-01 
 96  27 7.250000e+00 
 97  27 -12 
 98  27 -7.500000e+00 
 99  27 -7.500000e-01 
100  27  -5 
101  27 -4.750000e+00 
 29  28 -2.250000e+00 
 30  28  -4 
 31  28  -7 
 32  28 -1.500000e+00 
 33  28 4.250000e+00 
 34  28  12 
 35  28 -5.250000e+00 
 36  28 3.500000e+00 
 37  28 -1.225000e+01 
 38  28 -12 
 39  28 2.250000e+00 
 40  28 5.250000e+00 
 41  28   8 
 42  28 -1.075000e+01 
 43  28 3.500000e+00 
 44  28   8 
 45  28   8 
 46  28 8.500000e+00 
 47  28 1.075000e+01 
 48  28   5 
 49  28   6 
 50  28 -11 
 51  28 3.250000e+00 
 52  28 -2.750000e+00 
 53  28 2.500000e+00 
 54  28  12 
 55  28 1.075000e+01 
 56  28  -3 
 57  28 5.000000e-01 
 58  28   9 
 59  28 -4.750000e+00 
 60  28 -2.500000e+00 
 61  28 7.500000e-01 
 62  28  -2 
 63  28  -9 
 64  28 -8.250000e+00 
 65  28 -9.500000e+00 
 66  28 5.000000e-01 
 67  28 -2.500000e+00 
 68  28 1.500000e+00 
 69  28  12 
 70  28 -2.750000e+00 
 71  28 -1.025000e+01 
 72  28 -5.000000e-01 
 73  28   8 
 74  28   9 
 75  28 -3.750000e+00 
 76  28 -4.500000e+00 
 77  28 5.750000e+00 
 78  28 -3.750000e+00 
 79  28 -3.500000e+00 
 80  28 1.225000e+01 
 81  28  -5 
 82  28  -6 
 83  28 -1.025000e+01 
 85  28 -12 
 86  28 1.150000e+01 
 87  28 -6.500000e+00 
 88  28  11 
 89  28 -1.025000e+01 
 90  28   1 
 91  28  -8 
 92  28 1.750000e+00 
 93  28 -4.750000e+00 
 94  28   3 
 95  28  -9 
 96  28 -2.500000e+00 
 97  28 4.500000e+00 
 98  28 5.000000e-01 
 99  28 -4.750000e+00 
100  28 4.750000e+00 
101  28 -2.250000e+00 
 30  29 8.250000e+00 
 31  29  -3 
 32  29 -2.750000e+00 
 33  29 -2.500000e-01 
 34  29   6 
 35  29 -5.000000e-01 
 36  29 2.250000e+00 
 37  29   1 
 38  29 3.750000e+00 
 39  29 4.750000e+00 
 40  29   5 
 41  29 -1.175000e+01 
 42  29  10 
 43  29 -5.500000e+00 
 44  29 -9.500000e+00 
 45  29 6.250000e+00 
 46  29  11 
 47  29   3 
 48  29 7.500000e-01 
 49  29 -2.500000e+00 
 50  29 1.125000e+01 
 51  29 -2.750000e+00 
 52  29 -9.500000e+00 
 53  29 -3.250000e+00 
 54  29  -9 
 55  29 4.250000e+00 
 56  29 3.750000e+00 
 57  29 5.750000e+00 
 58  29 -11 
 59  29 1.225000e+01 
 60  29 3.250000e+00 
 61  29 -7.500000e+00 
 62  29 1.750000e+00 
 63  29 -3.750000e+00 
 64  29 -3.250000e+00 
 65  29 -6.500000e+00 
 66  29 5.500000e+00 
 67  29 -11 
 68  29 -5.250000e+00 
 69  29 3.500000e+00 
 70  29 -7.500000e+00 
 71  29 7.500000e-01 
 72  29 -1.225000e+01 
 73  29   7 
 74  29 2.500000e-01 
 75  29 -6.500000e+00 
 76  29 -5.250000e+00 
 77  29 7.750000e+00 
 78  29 -1.750000e+00 
 79  29 -1.125000e+01 
 80  29 -1.050000e+01 
 81  29 -7.500000e-01 
 82  29 7.500000e-01 
 83  29 -7.500000e+00 
 84  29 -2.500000e-01 
 85  29 -7.750000e+00 
 86  29   4 
 87  29 -8.250000e+00 
 88  29  -3 
 89  29 -9.500000e+00 
 90  29 -3.250000e+00 
 91  29  10 
 92  29 5.000000e-01 
 93  29 -1.175000e+01 
 94  29 -1.125000e+01 
 95  29 -7.750000e+00 
 96  29 -9.250000e+00 
 97  29 -1.500000e+00 
 98  29 -1.150000e+01 
 99  29 2.250000e+00 
100  29 1.050000e+01 
101  29 -5.250000e+00 
 31  30 6.250000e+00 
 32  30 -6.750000e+00 
 33  30 1.025000e+01 
 34  30   4 
 35  30 3.750000e+00 
 36  30 7.500000e+00 
 37  30 7.500000e+00 
 38  30 -1.500000e+00 
 39  30 -4.250000e+00 
 40  30 -8.750000e+00 
 41  30 2.500000e-01 
 42  30 6.250000e+00 
 43  30  11 
 44  30 -2.750000e+00 
 45  30 -1.750000e+00 
 46  30 -8.500000e+00 
 47  30 -7.500000e-01 
 48  30 1.050000e+01 
 49  30 7.750000e+00 
 50  30   4 
 51  30 6.500000e+00 
 52  30 -8.250000e+00 
 53  30 -1.125000e+01 
 54  30 1.025000e+01 
 55  30 -1.125000e+01 
 56  30 7.500000e-01 
 57  30 1.125000e+01 
 58  30   9 
 59  30   6 
 60  30 -6.250000e+00 
 61  30 2.500000e-01 
 62  30 1.500000e+00 
 63  30 -7.250000e+00 
 64  30 -5.500000e+00 
 65  30 6.250000e+00 
 66  30   6 
 67  30   1 
 68  30 -1.500000e+00 
 69  30 -5.250000e+00 
 70  30 -8.500000e+00 
 71  30   5 
 72  30   9 
 73  30 3.750000e+00 
 74  30 9.500000e+00 
 75  30 1.125000e+01 
 76  30 3.750000e+00 
 77  30   2 
 78  30 3.500000e+00 
 79  30 6.500000e+00 
 80  30 -5.250000e+00 
 81  30 -9.750000e+00 
 82  30 6.750000e+00 
 83  30 6.750000e+00 
 84  30 1.225000e+01 
 85  30 7.500000e-01 
 86  30 1.250000e+01 
 87  30 -3.500000e+00 
 88  30 7.500000e-01 
 89  30  -1 
 90  30 2.500000e-01 
 91  30 1.025000e+01 
 92  30   6 
 93  30 -1.025000e+01 
 94  30 -1.250000e+01 
 95  30  -1 
 96  30 -12 
 97  30 4.500000e+00 
 98  30 1.750000e+00 
 99  30   3 
100  30 -8.750000e+00 
 32  31  10 
 33  31 6.500000e+00 
 34  31 -1.075000e+01 
 35  31 -11 
 36  31 -1.125000e+01 
 37  31 -9.750000e+00 
 38  31 -3.750000e+00 
 39  31 3.750000e+00 
 40  31  -6 
 41  31 3.500000e+00 
 42  31 -7.250000e+00 
 43  31 -6.500000e+00 
 44  31 1.750000e+00 
 45  31  10 
 46  31 9.500000e+00 
 47  31 -1.175000e+01 
 48  31 -1.250000e+01 
 49  31 -2.500000e-01 
 50  31  -6 
 51  31 -1.500000e+00 
 52  31 6.750000e+00 
 53  31  12 
 54  31 1.225000e+01 
 55  31 -1.075000e+01 
 56  31 -4.250000e+00 
 57  31 -1.025000e+01 
 58  31 -10 
 59  31  -7 
 60  31 9.250000e+00 
 61  31 8.750000e+00 
 62  31   4 
 63  31   3 
 64  31   9 
 65  31 -7.500000e-01 
 66  31  -4 
 67  31 -3.250000e+00 
 68  31   6 
 69  31 -4.500000e+00 
 70  31 -5.750000e+00 
 71  31 -7.250000e+00 
 72  31 9.250000e+00 
 73  31 -1.050000e+01 
 74  31   2 
 75  31   6 
 76  31  -5 
 77  31  -8 
 78  31 3.500000e+00 
 79  31 -7.500000e+00 
 80  31 -1.150000e+01 
 81  31  -1 
 82  31 2.500000e+00 
 83  31 -1.250000e+01 
 84  31 6.750000e+00 
 85  31  11 
 86  31 -1.225000e+01 
 87  31 2.750000e+00 
 88  31 1.175000e+01 
 89  31 -1.250000e+01 
 90  31 -10 
 91  31 1.250000e+01 
 92  31   3 
 93  31 -10 
 94  31 -7.750000e+00 
 95  31 -6.750000e+00 
 96  31 2.750000e+00 
 97  31   3 
 98  31  -9 
 99  31 6.500000e+00 
100  31  -7 
101  31 -8.500000e+00 
 33  32 -3.250000e+00 
 34  32 8.750000e+00 
 35  32   7 
 36  32 3.500000e+00 
 37  32 7.250000e+00 
 38  32 -4.250000e+00 
 39  32 7.500000e+00 
 40  32 -11 
 41  32 -1.225000e+01 
 42  32 -2.500000e-01 
 43  32 6.250000e+00 
 44  32 -8.750000e+00 
 45  32 4.500000e+00 
 46  32 -8.250000e+00 
 47  32 -7.250000e+00 
 48  32 -2.500000e+00 
 49  32 8.500000e+00 
 50  32 -4.500000e+00 
 51  32   6 
 52  32 1.750000e+00 
 53  32 -1.750000e+00 
 54  32  -6 
 55  32 -6.500000e+00 
 56  32   1 
 57  32 -1.025000e+01 
 58  32 4.250000e+00 
 60  32  12 
 61  32 2.750000e+00 
 62  32 4.500000e+00 
 63  32  -1 
 64  32 1.150000e+01 
 65  32 -2.500000e+00 
 66  32 5.750000e+00 
 67  32   9 
 68  32 -6.500000e+00 
 69  32 -4.750000e+00 
 70  32 -1.250000e+00 
 71  32 9.500000e+00 
 72  32 5.250000e+00 
 73  32 -6.250000e+00 
 74  32 -1.125000e+01 
 75  32   3 
 76  32 -6.250000e+00 
 77  32 -7.750000e+00 
 78  32 1.075000e+01 
 79  32 1.175000e+01 
 80  32 7.500000e+00 
 81  32 -7.500000e-01 
 82  32 -6.250000e+00 
 83  32 1.150000e+01 
 84  32 -1.250000e+01 
 85  32 7.500000e+00 
 86  32 -5.500000e+00 
 87  32 4.250000e+00 
 88  32 -1.250000e+01 
 89  32  -2 
 90  32 9.750000e+00 
 91  32   5 
 92  32  -3 
 93  32 4.250000e+00 
 94  32  -6 
 95  32 -9.250000e+00 
 96  32 -7.250000e+00 
 97  32 -1.250000e+00 
 98  32 1.025000e+01 
 99  32   3 
100  32 -11 
101  32 9.500000e+00 
 34  33 5.000000e-01 
 35  33   2 
 36  33 1.125000e+01 
 37  33 -3.750000e+00 
 38  33 1.175000e+01 
 39  33 5.500000e+00 
 40  33 6.750000e+00 
 41  33   9 
 42  33 -1.075000e+01 
 43  33   8 
 44  33 -1.050000e+01 
 45  33 -2.250000e+00 
 46  33 1.050000e+01 
 47  33 7.500000e-01 
 48  33 6.250000e+00 
 49  33 9.750000e+00 
 50  33 -10 
 51  33 1.250000e+00 
 52  33 -5.750000e+00 
 53  33 5.750000e+00 
 54  33 9.500000e+00 
 55  33 9.500000e+00 
 56  33 -9.250000e+00 
 57  33 -1.175000e+01 
 58  33 2.500000e+00 
 59  33 1.225000e+01 
 60  33   3 
 61  33 7.250000e+00 
 62  33 -7.500000e-01 
 63  33 3.250000e+00 
 64  33 -4.250000e+00 
 65  33 -6.500000e+00 
 66  33 -10 
 67  33 -5.000000e-01 
 68  33  -4 
 69  33 -2.250000e+00 
 70  33   8 
 71  33 -1.750000e+00 
 72  33  12 
 73  33 2.250000e+00 
 74  33 -1.075000e+01 
 75  33 -1.050000e+01 
 76  33 -4.750000e+00 
 77  33 -1.250000e+00 
 78  33 -7.250000e+00 
 79  33   8 
 80  33 -1.150000e+01 
 81  33 -1.500000e+00 
 82  33  10 
 83  33 3.250000e+00 
 84  33 -12 
 85  33 7.500000e+00 
 86  33 1.175000e+01 
 87  33 2.750000e+00 
 88  33  -1 
 89  33 -7.500000e-01 
 90  33 -1.125000e+01 
 91  33 -11 
 92  33 3.750000e+00 
 93  33 -4.750000e+00 
 94  33 -9.500000e+00 
 95  33 -4.250000e+00 
 96  33  -5 
 97  33 5.500000e+00 
 98  33 6.250000e+00 
 99  33 -2.500000e-01 
100  33 -1.500000e+00 
101  33 4.250000e+00 
 35  34  -2 
 36  34 7.500000e-01 
 37  34 1.250000e+00 
 38  34 1.250000e+00 
 39  34   2 
 40  34   8 
 41  34 2.500000e-01 
 42  34 -5.000000e-01 
 43  34 -7.500000e-01 
 44  34 -1.150000e+01 
 45  34 -1.500000e+00 
 46  34 -1.025000e+01 
 47  34 -9.750000e+00 
 48  34 8.500000e+00 
 49  34 -7.500000e-01 
 50  34   6 
 51  34 -7.500000e+00 
 52  34 8.750000e+00 
 53  34  -8 
 54  34 1.050000e+01 
 55  34 -4.750000e+00 
 56  34 8.250000e+00 
 57  34 6.250000e+00 
 58  34 4.750000e+00 
 59  34 -1.050000e+01 
 60  34 -6.750000e+00 
 61  34 -7.750000e+00 
 62  34  -4 
 63  34 -10 
 64  34 1.075000e+01 
 65  34 -1.125000e+01 
 66  34 9.750000e+00 
 67  34  11 
 68  34 -4.250000e+00 
 69  34 -9.250000e+00 
 70  34 1.250000e+00 
 71  34 -9.750000e+00 
 72  34  -1 
 73  34 -1.750000e+00 
 74  34 -1.250000e+00 
 75  34 1.050000e+01 
 76  34 2.250000e+00 
 77  34 -4.250000e+00 
 78  34  -3 
 79  34 1.150000e+01 
 80  34   1 
 81  34 -6.250000e+00 
 82  34  -3 
 83  34 -2.250000e+00 
 84  34 3.500000e+00 
 85  34   7 
 86  34 -1.025000e+01 
 87  34 1.075000e+01 
 88  34 -11 
 89  34   8 
 90  34   6 
 91  34  -6 
 92  34 -1.250000e+01 
 93  34 1.075000e+01 
 94  34 -1.250000e+01 
 95  34 -9.750000e+00 
 96  34 -2.250000e+00 
 97  34  -1 
 98  34 -4.750000e+00 
 99  34 -10 
100  34 -1.250000e+00 
101  34 7.750000e+00 
 36  35 1.225000e+01 
 37  35 -5.000000e-01 
 38  35 5.750000e+00 
 39  35 -5.250000e+00 
 40  35 7.250000e+00 
 41  35 -8.750000e+00 
 42  35 -1.050000e+01 
 43  35 8.250000e+00 
 44  35 2.500000e+00 
 45  35 8.500000e+00 
 46  35 -7.500000e-01 
 47  35 -1.250000e+00 
 48  35 6.250000e+00 
 49  35  -6 
 50  35 4.500000e+00 
 51  35 7.500000e+00 
 52  35  -9 
 53  35 7.500000e-01 
 54  35 4.750000e+00 
 55  35 -1.025000e+01 
 56  35 -9.250000e+00 
 57  35 -8.750000e+00 
 58  35 -8.250000e+00 
 59  35 1.075000e+01 
 60  35 -1.250000e+01 
 61  35 1.500000e+00 
 62  35 -9.500000e+00 
 63  35 -1.500000e+00 
 64  35  -1 
 65  35 7.250000e+00 
 66  35 2.750000e+00 
 67  35 3.250000e+00 
 68  35 -1.500000e+00 
 69  35 -7.750000e+00 
 70  35 7.500000e-01 
 71  35  -3 
 72  35 7.750000e+00 
 73  35 6.500000e+00 
 74  35 1.050000e+01 
 75  35  -7 
 76  35 1.750000e+00 
 77  35 2.250000e+00 
 78  35 -1.750000e+00 
 79  35 5.000000e-01 
 80  35 9.500000e+00 
 81  35 -2.500000e+00 
 82  35 7.500000e-01 
 83  35 5.000000e-01 
 84  35 2.500000e-01 
 85  35 5.250000e+00 
 86  35 1.750000e+00 
 87  35 -9.500000e+00 
 88  35 -1.750000e+00 
 89  35   6 
 90  35 -8.750000e+00 
 91  35 -2.500000e+00 
 92  35  11 
 93  35 -6.750000e+00 
 94  35 4.250000e+00 
 95  35 -7.750000e+00 
 96  35 -5.750000e+00 
 97  35 3.500000e+00 
 98  35  11 
 99  35 -6.250000e+00 
100  35   6 
101  35  12 
 37  36 -9.750000e+00 
 38  36 3.250000e+00 
 39  36   6 
 40  36 1.075000e+01 
 41  36 9.750000e+00 
 42  36 1.250000e+01 
 43  36 -6.500000e+00 
 44  36 9.500000e+00 
 45  36 -8.750000e+00 
 46  36 2.750000e+00 
 47  36 8.500000e+00 
 48  36 1.025000e+01 
 49  36 -5.750000e+00 
 50  36 -3.500000e+00 
 51  36 -7.500000e-01 
 52  36 -1.175000e+01 
 54  36 -1.250000e+00 
 55  36 7.500000e+00 
 56  36 6.750000e+00 
 57  36 1.225000e+01 
 58  36 -1.175000e+01 
 59  36 -1.075000e+01 
 60  36 7.250000e+00 
 61  36 -1.750000e+00 
 62  36 -9.500000e+00 
 63  36 -5.750000e+00 
 64  36 7.500000e+00 
 65  36 -1.250000e+00 
 66  36 2.750000e+00 
 67  36 -2.500000e+00 
 68  36 -1.500000e+00 
 69  36 -12 
 70  36 -4.750000e+00 
 71  36  10 
 72  36 -1.075000e+01 
 73  36 -2.250000e+00 
 74  36 1.500000e+00 
 75  36 1.750000e+00 
 76  36 1.750000e+00 
 77  36 -1.225000e+01 
 78  36  -1 
 79  36 1.125000e+01 
 80  36  -3 
 81  36 1.250000e+01 
 82  36 -1.500000e+00 
 83  36 7.500000e+00 
 84  36 -1.075000e+01 
 85  36  -3 
 86  36 1.125000e+01 
 87  36 -1.225000e+01 
 88  36 -12 
 89  36 -1.150000e+01 
 90  36 4.250000e+00 
 91  36 -5.000000e-01 
 92  36 -7.250000e+00 
 93  36  -5 
 94  36 1.025000e+01 
 95  36 -12 
 96  36 6.500000e+00 
 97  36 -5.000000e-01 
 98  36 6.500000e+00 
 99  36 -10 
100  36 -1.050000e+01 
101  36 5.750000e+00 
 38  37  12 
 39  37  11 
 40  37 1.250000e+00 
 41  37 4.750000e+00 
 42  37 6.750000e+00 
 43  37 -2.250000e+00 
 44  37 -3.500000e+00 
 45  37 5.750000e+00 
 46  37 5.500000e+00 
 47  37 8.750000e+00 
 48  37 -6.500000e+00 
 49  37 7.500000e-01 
 50  37 1.500000e+00 
 51  37 -1.175000e+01 
 52  37  10 
 53  37 4.750000e+00 
 54  37 1.750000e+00 
 55  37  -6 
 56  37 -5.500000e+00 
 57  37 5.750000e+00 
 58  37 9.250000e+00 
 59  37 -2.250000e+00 
 60  37  -1 
 61  37  10 
 62  37 9.750000e+00 
 63  37 1.075000e+01 
 64  37 2.750000e+00 
 65  37 -1.125000e+01 
 66  37 5.750000e+00 
 67  37 1.050000e+01 
 68  37 1.175000e+01 
 69  37   5 
 70  37 -5.750000e+00 
 71  37 4.500000e+00 
 72  37  -9 
 73  37 7.250000e+00 
 74  37 -7.250000e+00 
 75  37 -9.250000e+00 
 76  37 6.500000e+00 
 77  37   7 
 78  37 -9.500000e+00 
 79  37   2 
 80  37 -7.250000e+00 
 81  37 1.075000e+01 
 82  37 -4.250000e+00 
 83  37 1.150000e+01 
 84  37 1.150000e+01 
 85  37 -1.125000e+01 
 86  37   7 
 87  37 -9.750000e+00 
 88  37 3.500000e+00 
 89  37 3.250000e+00 
 90  37 4.250000e+00 
 91  37 -1.500000e+00 
 92  37 1.250000e+01 
 93  37 -9.750000e+00 
 94  37 -9.750000e+00 
 95  37   7 
 96  37 -9.750000e+00 
 97  37   3 
 98  37 2.750000e+00 
 99  37 -3.250000e+00 
100  37 1.750000e+00 
101  37  -4 
 39  38 -2.250000e+00 
 40  38 8.250000e+00 
 41  38 7.500000e+00 
 42  38 -6.250000e+00 
 43  38 1.150000e+01 
 44  38 5.000000e-01 
 45  38 7.500000e+00 
 46  38  -3 
 47  38 3.500000e+00 
 48  38 -1.250000e+01 
 49  38 2.500000e+00 
 50  38 1.125000e+01 
 51  38   5 
 52  38 -11 
 53  38   5 
 54  38 -6.250000e+00 
 55  38 -6.750000e+00 
 56  38 -7.750000e+00 
 57  38 1.125000e+01 
 58  38 -8.500000e+00 
 59  38 -9.250000e+00 
 60  38 -9.250000e+00 
 61  38 -3.250000e+00 
 62  38   4 
 63  38 3.250000e+00 
 64  38 -8.750000e+00 
 65  38 9.500000e+00 
 66  38 -1.150000e+01 
 67  38 3.250000e+00 
 68  38 -6.750000e+00 
 69  38 -1.150000e+01 
 70  38 -5.750000e+00 
 71  38 -6.750000e+00 
 72  38 -1.500000e+00 
 73  38 1.025000e+01 
 74  38   1 
 75  38 1.175000e+01 
 76  38 -1.075000e+01 
 77  38 -1.250000e+00 
 78  38 4.500000e+00 
 79  38 -5.500000e+00 
 80  38 6.500000e+00 
 81  38  -6 
 82  38 -8.250000e+00 
 83  38 -4.250000e+00 
 84  38 2.250000e+00 
 85  38   2 
 86  38 -9.500000e+00 
 87  38 -5.000000e-01 
 88  38 1.025000e+01 
 89  38 2.750000e+00 
 90  38   4 
 91  38  -8 
 92  38 9.750000e+00 
 93  38 -1.750000e+00 
 94  38 1.025000e+01 
 95  38 -5.750000e+00 
 96  38   6 
 97  38 4.250000e+00 
 98  38   6 
 99  38 7.500000e-01 
100  38 -9.500000e+00 
101  38 7.250000e+00 
 40  39 1.225000e+01 
 41  39 -8.750000e+00 
 42  39 -4.500000e+00 
 43  39 8.750000e+00 
 44  39   2 
 45  39   9 
 46  39 1.050000e+01 
 47  39 3.500000e+00 
 48  39  -4 
 49  39 -5.500000e+00 
 50  39   9 
 51  39   9 
 52  39 -3.250000e+00 
 53  39 1.500000e+00 
 54  39 -10 
 55  39 1.225000e+01 
 56  39 -7.250000e+00 
 57  39 1.250000e+01 
 58  39 -8.500000e+00 
 59  39 1.250000e+00 
 60  39 1.225000e+01 
 61  39 6.750000e+00 
 62  39 -7.250000e+00 
 63  39 5.250000e+00 
 64  39 -12 
 65  39 -5.750000e+00 
 66  39 -1.225000e+01 
 67  39  11 
 68  39 5.500000e+00 
 69  39  -3 
 70  39 -12 
 71  39 -7.500000e-01 
 72  39 7.750000e+00 
 73  39  10 
 74  39 6.500000e+00 
 75  39  -3 
 76  39 4.750000e+00 
 77  39 -1.050000e+01 
 78  39 -7.250000e+00 
 79  39 -6.250000e+00 
 80  39 3.250000e+00 
 81  39 -9.250000e+00 
 82  39 1.225000e+01 
 83  39 -8.750000e+00 
 84  39  -8 
 85  39  -7 
 86  39 -1.250000e+00 
 88  39 -4.250000e+00 
 89  39 2.750000e+00 
 90  39  -1 
 91  39 1.150000e+01 
 92  39 -1.500000e+00 
 93  39 -1.025000e+01 
 94  39 -1.125000e+01 
 95  39 -4.500000e+00 
 96  39 -5.000000e-01 
 97  39 -5.000000e-01 
 98  39 -3.250000e+00 
 99  39 -7.250000e+00 
100  39 3.500000e+00 
101  39 1.050000e+01 
 41  40 8.500000e+00 
 42  40 -2.500000e+00 
 43  40 4.750000e+00 
 44  40 1.225000e+01 
 45  40   4 
 46  40  -3 
 47  40 -1.025000e+01 
 48  40 1.075000e+01 
 49  40  -7 
 50  40 -7.750000e+00 
 51  40 -6.250000e+00 
 52  40 -3.500000e+00 
 53  40  -7 
 54  40 7.500000e+00 
 55  40 2.500000e+00 
 56  40 5.500000e+00 
 57  40 7.500000e-01 
 58  40  12 
 59  40 -2.500000e+00 
 60  40 -1.250000e+00 
 61  40  -5 
 62  40 -12 
 63  40 -2.500000e-01 
 64  40 5.500000e+00 
 65  40 -1.500000e+00 
 66  40   7 
 67  40   5 
 68  40 -7.250000e+00 
 69  40   5 
 70  40 9.750000e+00 
 71  40 4.250000e+00 
 72  40 7.500000e+00 
 73  40 -10 
 74  40  -9 
 75  40 -1.175000e+01 
 76  40 -1.750000e+00 
 77  40 7.500000e-01 
 78  40 -8.500000e+00 
 79  40 -5.000000e-01 
 80  40 8.750000e+00 
 81  40 -1.250000e+01 
 82  40 -1.225000e+01 
 83  40 -12 
 84  40 -1.150000e+01 
 85  40 -1.750000e+00 
 86  40 -11 
 87  40 -9.500000e+00 
 88  40   6 
 89  40 6.250000e+00 
 90  40 6.250000e+00 
 91  40 5.250000e+00 
 92  40 -9.750000e+00 
 93  40 5.750000e+00 
 94  40  12 
 95  40 -5.250000e+00 
 96  40 -4.500000e+00 
 98  40   7 
 99  40 -8.750000e+00 
100  40 8.250000e+00 
101  40 5.500000e+00 
 42  41 2.750000e+00 
 43  41 -4.750000e+00 
 44  41 -1.075000e+01 
 45  41 -7.500000e-01 
 46  41 1.225000e+01 
 47  41 -2.500000e-01 
 48  41 -5.000000e-01 
 49  41   5 
 50  41 1.075000e+01 
 51  41  -3 
 52  41 -5.250000e+00 
 53  41   8 
 54  41 -1.150000e+01 
 55  41 1.500000e+00 
 56  41   7 
 57  41 -1.500000e+00 
